latitude,longitude
-22.76511172315687,-43.559026201122336
-23.574125170586786,-46.777839281404844
-22.90399569141675,-43.255586095591596
-16.81553372770271,-49.23447529237231
-22.93505848017406,-43.33359407042852
-22.94231195138326,-43.16678090676252
-15.7725675827139,-47.88349979187398
-19.869927909222362,-43.919706450313775
-22.387188678365753,-44.96728626925755
-23.208988915768153,-45.85446999952331
-20.91395197058557,-46.986296190767
-21.42071989648959,-50.07647119060039
-23.927265821556663,-46.37847494477222
-23.188409628905863,-46.853987818287834
-23.202268092167245,-45.89802848030465
-23.41018623240638,-51.43533751913039
-22.83378877676253,-43.2960443339
-22.869656945184236,-42.32141493624608
-23.585843241196457,-46.52933704646296
-23.96257392430028,-46.33409872636019
-18.935759174510494,-46.986706162438935
-20.36121089056123,-50.694495617177644
-23.49744829002551,-46.49414127983121
-25.764307814399025,-49.720376165993436
-22.868363814263645,-43.46923216795061
-20.655803964613053,-43.777859325148654
-18.845659480687914,-41.97669339720425
-22.72062533010144,-47.30723687984722
-22.88998422832266,-43.5793975830377
-19.951799038267147,-44.196037480396015
-21.11833752006477,-47.81920902994725
-19.46878672545066,-42.563894781305024
-26.896164242640047,-49.23851117131641
-23.546530378903565,-46.56533761884633
-23.577152250379054,-46.57130069442992
-15.882229742445226,-48.07489032986479
-24.314251507368116,-52.5291131371975
-24.020432382667018,-46.45996058132933
-26.95943665505385,-52.531715111772
-23.293914797337052,-48.05753808479265
-31.74920670921829,-52.374663293331146
-29.170345215469887,-51.515832650288
-28.65436845474313,-56.005437023988705
-22.990048508158576,-43.35448107201585
-23.589487918494676,-46.68100070686952
-23.556208232336434,-46.56186138574652
-12.92575158601116,-38.48046401992289
-23.57193913837779,-46.72553508344256
-16.722228854846513,-43.830861025388806
-3.763645860818204,-38.53983925058217
-23.5392714370778,-46.63587808421484
-23.610942393251083,-46.686593546009355
-23.6059059185124,-46.66127657930586
-3.791074202375751,-38.583174278210166
-22.869656945184236,-42.32141493624608
-22.809317153481732,-42.14131083503103
-23.589955075176466,-46.41220586639828
-19.82592413119808,-43.972410663201806
-23.417367926744348,-46.825501601284074
-23.17639710613478,-46.9741566217698
-19.45366788949367,-42.543942258247114
-13.002072619923947,-38.46302359081901
-23.138324697214127,-46.55837643290578
-23.664977542231917,-46.690930028196526
-22.980184787318855,-43.19459066773997
-18.777954733022703,-40.9833611613696
-23.650310918893148,-46.7744321553768
-25.112276206068508,-50.20716465037956
-27.11449604227134,-52.60281233605122
-23.72799221530055,-46.542847789990844
-22.943384670900663,-43.334379195440675
-23.454384128866536,-46.702438646660596
-22.702864372205052,-43.316000177534626
-17.375406123452052,-40.222364019919674
-23.53546844605214,-46.630290773383464
-19.764914311361157,-43.02993999536736
-23.50325736152079,-46.72035402820785
-23.54177865147578,-46.652422339639514
-20.89376471416788,-45.275613114778345
-25.460581186381432,-49.294363866810166
-22.46524225917617,-44.45825455376094
-7.409554108222991,-35.11481294319678
-3.0886150599110977,-60.03744327382931
-22.922555910410814,-43.243901231317764
-23.615830177735223,-46.76853282528394
-15.748788595031932,-47.89358954249143
-22.522799072828054,-43.18356622449073
-22.81662825484204,-43.416324968037635
-19.967129460220246,-43.939935749372026
-21.803200599395232,-49.60221269289015
-28.13522993696903,-49.11310643844439
-23.619119647963508,-46.63889260470893
-22.338529289758178,-43.12899883949998
-23.706489225118336,-46.8589416965264
-23.590310151882,-46.7235724588194
-18.595141030878892,-46.51867937098783
-23.5760676381921,-46.53256743678749
-22.953082188232262,-43.18924536490673
-23.46300549914993,-47.50261674690875
-16.80658045924258,-49.9221374329504
-30.1308422421083,-51.217982754358765
-23.70854496548124,-46.508888110317464
-20.655803964613053,-43.777859325148654
-22.41459970679043,-49.13935965877436
-23.622578843657756,-47.01272716168212
-20.25306174547872,-43.80096892837851
-24.936834324437232,-53.45161508906899
-14.781825151755086,-39.272771940444315
-14.751273938437231,-50.56816461230506
-23.39928048418671,-45.885385606644434
-22.57072148150254,-47.40309520372463
-22.96914820115267,-43.383065237968154
-23.509643064936398,-46.521172394585605
-22.97287384631737,-43.19052130370871
-29.511355583933106,-50.781150737872736
-15.616808054352166,-47.64705344526199
-21.203427986517287,-41.89346823832069
-19.601855530716914,-46.94478152003334
-23.57951699385565,-46.6440809335794
-22.750196280856517,-42.871877166032114
-20.1403596878013,-44.88407963221903
-23.58616507419856,-46.60113477069717
-20.76762710343456,-47.84072787580173
-19.989981300542023,-44.013181725860335
-1.4161632879881674,-48.4487294959505
-22.91957476261592,-43.528555702253044
-27.17211550774298,-51.50903852507785
-26.17842967715642,-50.39172922868352
-22.89897972246694,-43.69930833968602
-29.919402974839493,-51.14505892899358
-31.7402928460158,-52.392116797385704
-20.806706931018397,-49.38916453524917
-23.660297402747567,-47.216803875883514
-23.544376874492148,-46.565376407576224
-22.98175444793326,-46.53403089245788
-23.49545507196502,-47.48491380651181
-23.405216064239422,-46.445482710763685
-23.59774524474553,-46.723030552919404
-22.95610379641451,-43.19395105535187
-19.924640007158555,-43.94612171790458
-23.689006218373418,-46.590933120828765
-22.896463187772802,-43.27217170225893
-22.850770856036984,-43.27052152360208
-30.04632927933785,-52.89077375267583
-23.51660025727028,-46.78697369149595
-12.952546044116023,-38.48527215314349
-29.67625173736116,-51.13422437220156
-21.78919038999746,-47.07232828087682
-25.736009395185203,-52.11824339750997
-23.52275816986987,-46.70872937584427
-26.25131621441018,-48.87083438138223
-22.00120050686708,-45.28846436817869
-20.109472695799013,-43.06361511147884
-16.33320358612409,-48.93962957040372
-19.964442926751282,-43.948558170209324
-23.483517358709324,-46.70051310887716
-19.89027761672174,-43.99936639767064
-23.50521986198309,-46.60044750495477
-22.89877760407366,-48.49489529908655
-22.903244816618834,-43.10702359822047
-18.797528317886954,-42.60656357513904
-20.384654228340246,-40.32372831183719
-25.557996030672424,-49.20829633143527
-19.969152251420983,-43.9673896350727
-23.009699088836328,-46.85433450987479
-23.041547067984553,-50.075278678435225
-23.683536618616507,-46.58651864788761
-22.8979897401689,-43.668559184847275
-23.723969536837192,-46.782637627475815
-12.941173023288757,-38.50244956645126
-9.387946394923304,-40.5117792063442
-20.292481045320883,-40.384031424765176
-22.900742702573616,-43.584638425541556
-20.19934547890525,-44.42672589753471
-18.776180444801287,-46.404217247384295
-22.862780471644363,-43.78526762819196
-12.26782058721177,-38.972158173779505
-23.493551785330187,-46.871704015268854
-23.577435950107756,-46.686989849503625
-1.4607701372238082,-48.500964982423625
-23.615655757086817,-46.57186007842897
-23.098378596236117,-47.18299469206071
-22.741511633167868,-45.10961076172543
-29.833102764742073,-50.520084062694195
-23.979090612559926,-46.20543840219495
-15.82590986050251,-47.90466747209378
-32.07980549600955,-52.17938012401522
-8.017302938023937,-35.005933504768976
-30.153210401639857,-51.14326579712897
-23.462807030859246,-46.67536704480812
-10.337822227769726,-48.293169979255644
-20.31396062242991,-40.29874528373585
-20.89283207700589,-47.58503975145971
-23.6688681244215,-46.526520322958525
-6.235368577666913,-41.420549314374846
-23.52154004341396,-46.5113990442967
-22.983923430498677,-43.20710146591801
-24.00996447620137,-53.151319141759046
-23.558495308932887,-46.52911922454966
-23.523717311912545,-46.55062103887984
-21.02649301121051,-48.037169286567625
-20.462535621768353,-45.433058998165116
-27.01499701018742,-48.60539260113027
-23.00784148512966,-45.521107298301956
-22.89433959920376,-43.56722290454661
-27.592213711847208,-48.59546881743506
-30.02022895157803,-51.15471491513133
-14.787110763242957,-39.28391263140738
-12.9915512544924,-38.51479858297063
-20.21168518103553,-40.23961903218325
-28.651461411045442,-49.210957717791
-23.512459731266134,-46.50082148805862
-27.808938646825045,-50.34466586952791
-28.143666211720436,-54.55843651763893
-23.29514000027348,-50.07564324560218
-23.972315584927916,-46.31441392365003
-23.537759639102955,-46.57342741029835
-22.92275898098944,-43.24610402750805
-19.8740600443073,-44.987013346319735
-23.965227243543822,-46.34358134349832
-23.00365666838402,-43.34075885321382
-22.53320113902048,-55.724382663190354
-12.550877110661531,-38.70647865137772
-22.96767360462036,-43.19002828343279
-30.121449870629604,-51.33632567897216
-23.681993213307752,-46.75595071110531
-22.30424086489494,-49.090193517128775
-22.45189566117594,-42.980367785532216
-19.750693613679957,-44.89692898215244
-23.391473636369227,-46.73068670406918
-22.96767360462036,-43.19002828343279
-8.005713174977775,-35.034904511135075
-22.786281612566246,-45.228345812481614
-29.940928613168733,-51.03488106002239
-3.096086359545172,-60.020552831089034
-23.969746244887734,-46.321938826751385
-23.674317279951723,-46.6842096970639
-23.412914306185964,-51.942038144347315
-22.995761860301517,-46.83646157527841
-23.41018623240638,-51.43533751913039
-25.316804675791442,-49.30787113328793
-19.545340606723496,-42.643848513674996
-23.457896264617634,-46.54066338996751
-17.398332393161855,-50.373014769571675
-22.91150171276761,-43.37652610722418
-22.91330794567774,-43.59042985137216
-16.021322855744447,-48.01930555832088
-25.44178653148089,-49.311076015365074
-16.064382329437276,-57.68804700926159
-19.881619613784373,-44.0093411697343
-23.008068841447866,-43.29861176534446
-23.536082809674177,-46.6495393904693
-20.292481045320883,-40.384031424765176
-23.329721686232062,-46.59712215964799
-22.828438640757554,-43.080647059029566
-29.703605629255527,-52.42254825459426
-13.859997996363882,-40.08466834729994
-22.644959655188526,-50.40256692101123
-22.752499889436493,-43.394896892016234
-31.750595423030816,-52.30625558113884
-23.60596688276585,-46.673408830411454
-29.939437762555936,-51.014466959951086
-18.892698009108987,-48.249939897161696
-9.656989321235253,-35.706668009204016
-25.371403602773075,-49.07690711776502
-23.509839952402746,-46.586803354893675
-22.128139671808405,-51.44143598380819
-21.12951380196119,-48.013678284058315
-22.584151267556337,-44.97634865146402
-21.7880431309008,-43.364417424366906
-19.500415267687423,-41.07286145044403
-22.407366036769613,-41.839612614117684
-22.87739752537529,-47.029468512231524
-25.434704439196352,-48.7127535418243
-13.446819962486439,-39.427509883527165
-20.73584717355837,-46.59906911664477
-9.732249599240676,-36.67364367685701
-22.88744258227838,-47.140917076011796
-22.967510448447268,-49.87139306137049
-15.6028816235129,-56.102860617012794
-23.492877470964356,-46.743498653494626
-21.201064692224886,-47.802366376021745
-20.077863070164618,-44.57613377216054
-19.905928092263938,-43.99678382844563
-23.457326156626056,-46.49715010296478
-22.918167419985288,-43.386515528441166
-19.93712826921185,-43.95772185993362
-28.211900819098773,-51.52518474256216
-12.258128439472076,-38.94443425717696
-23.511462216967526,-46.485146598191186
-23.54104595147387,-46.693845987455816
-22.420453050750368,-45.453006813108715
-22.96767360462036,-43.19002828343279
-3.747161735808952,-38.470110350117416
-21.190127996903524,-47.787901312704996
-22.735218709428015,-42.72784760907894
-22.755338688692223,-43.308531682770784
-30.08992066214609,-51.731524503305074
-23.6698729598244,-46.47621306270231
-23.483924340352385,-51.799909104330034
-20.77259502214919,-41.67503440435154
-22.96914820115267,-43.383065237968154
-21.68423890796645,-51.076015335560356
-23.592510950643604,-46.625493444820044
-20.754734638539272,-42.877519985294875
-23.40962038329088,-46.38642615987194
-23.663842697059174,-46.53296352289973
-22.895126173289988,-43.357502145957014
-23.29806172409853,-51.16414150272789
-12.914877721189566,-38.432959209434124
-23.46792290023141,-46.550763123809666
-5.369681393207208,-49.117481015561495
-23.457326156626056,-46.49715010296478
-5.369681393207208,-49.117481015561495
-29.920487045468192,-51.05971169945322
-14.957801336720662,-39.303426475448376
-17.30510805210566,-48.28212587529559
-23.580207665601197,-46.705847279484594
-23.633746308008703,-46.61435675248872
-3.717490463103508,-38.59928475757382
-13.453317809538076,-42.23950486413498
-21.13723780944054,-47.98924445538586
-23.398249916913286,-46.438338438831295
-22.8979897401689,-43.668559184847275
-23.478802923326487,-46.72272470033173
-21.874288279503787,-51.84496960410868
-22.926258825257293,-43.231846424609124
-23.542711372117605,-46.70247582378614
-7.093480792948906,-55.403061166346
-22.748279179170495,-47.67199285331237
-27.17141341711412,-53.714797107927495
-21.164388613159687,-47.83692425185767
-23.246680687314193,-45.88690913568317
-23.73747672685174,-46.57577622440741
-23.46994427716732,-46.84806741022414
-23.846646424636102,-46.71514599213114
-23.307772924494262,-46.73006997993277
-22.905696239420436,-43.179258208124
-20.486367758092847,-54.59315702990551
-22.46524225917617,-44.45825455376094
-22.770064916804245,-43.42233966246772
-23.471228484637706,-46.608230787896424
-25.448990860825614,-49.28860985729242
-28.146638263140137,-54.73789166122703
-20.437204870234993,-44.76203405975945
-23.362945113345816,-46.74096686271874
-23.54175397547087,-46.67893404000763
-23.615830177735223,-46.76853282528394
-22.819291471555054,-43.00635838364596
-22.725951855764983,-47.31645458228841
-23.614011992536618,-46.726838641118455
-19.787035607141224,-42.13788581415279
-1.400407294737804,-48.45178393446658
-23.557647455396495,-46.939782586668564
-20.642057869063198,-51.1070106789236
-19.87782692209869,-43.995421429190664
-23.889904428156527,-46.42906587668357
-23.429963536262726,-46.497969729167934
-20.512749182210147,-47.43727952189645
-23.981604818136372,-46.46564557939346
-23.559983225332953,-46.68503701766741
-22.88548385187386,-43.457692806726584
-7.216352227994898,-35.869551856369704
-20.264136503422566,-40.29628587511779
-23.36066565604885,-47.81458981007484
-27.118392469189253,-49.999646980328514
-26.97670723721944,-48.64453806319265
-23.61361082092975,-45.42767671982126
-22.53635385343385,-41.96657707418502
-29.917004803844414,-51.17176531770829
-29.16631381159491,-51.178313942502264
-23.55609171648326,-46.660462198375605
-23.66761787250252,-46.78364935265885
-19.02370672710774,-43.42373065473078
-19.510822013878872,-40.63310196328869
-24.00892314920891,-46.41912533835566
-23.54205786623955,-46.84312392349168
-26.32827519256354,-48.880325259912475
-19.853541240951422,-43.93185108559578
-23.65129393801703,-46.766853457232756
-23.968456147951247,-46.30547007327231
-20.275790157816278,-40.28920643319558
-10.692505914399304,-39.85303138630818
-23.2874269483057,-47.67058614671448
-16.673742556854542,-49.25988647102137
-22.37383470058596,-41.78067437668943
-19.8535411212119,-44.6088222607113
-23.031477279481543,-46.981116767869366
-23.202268092167245,-45.89802848030465
-19.94459683480215,-44.12952552303506
-21.77455146829013,-43.34134389157835
-21.032318116120695,-40.82269689695655
-23.096492254601642,-46.71792466026417
-20.930128687294484,-41.95575542185988
-22.766572484803707,-41.90867520598634
-27.685684731933794,-48.560359427145045
-30.049924834136878,-51.20192263924158
-9.125033717775127,-36.4592499983351
-20.459926314581125,-54.61173109941503
-15.41435013054077,-39.49559371209774
-8.01858422213394,-35.006171741232066
-22.91285701073434,-43.18834911843803
-22.924015428292364,-43.213547671608936
-23.63107584294424,-46.49643229952413
-26.893329962007893,-48.67590410781905
-23.631849617945665,-46.61894313385398
-28.847955903125886,-51.89174641297515
-20.52861928433883,-47.38740999652927
-23.073803305772525,-46.55657840378333
-29.845637884068395,-51.18285128398619
-16.176287602159032,-40.69302960684199
-23.53257175129284,-46.84282293121949
-31.755496519621683,-52.341271902872975
-8.665425346706636,-35.72603676583346
-23.00432965880638,-45.532156004792505
-23.606923245485127,-46.51238630251678
-15.827828127654694,-47.91225048825004
-22.48619767441373,-48.55959102350534
-22.494822428369346,-44.087765522188796
-23.599614658313634,-46.73071431728792
-23.648730193239803,-46.436306740158656
-20.556279636011347,-48.57186491314685
-23.492690527555236,-46.693582120180864
-23.666106180880533,-46.77934000250037
-23.54343921006478,-46.77031626609235
-23.969746244887734,-46.321938826751385
-23.511877831493905,-46.54888717317166
-22.127899989551164,-51.4102480048291
-12.7132913303719,-38.31363248271132
-17.340845395897375,-44.933534144970075
-23.560171767981796,-46.787089953936416
-19.95998638615182,-44.17124358444791
-19.85962393119908,-43.955601745373855
-25.40629819687705,-49.26049870142462
-22.923608277456776,-42.81985709837895
-22.334793192506897,-49.07545610735668
-10.855588015152298,-38.53647669595227
-13.367204191409805,-39.07196625266378
-23.666998855796386,-46.862325843540766
-23.5699218476303,-46.55930875969492
-20.988926911431516,-47.65461870355724
-16.01005075703683,-48.066051807682214
-27.82626472010779,-54.664985049247946
-23.70833298877597,-46.54304093397288
-15.250875904857965,-40.24424010376961
-23.581204914211675,-46.73674861991849
-22.88659325431333,-43.26783420069858
-21.85432094379683,-45.297227267821185
-23.53057164602444,-46.68941279731025
-23.47502247303331,-46.68018605032914
-22.755338688692223,-43.308531682770784
-23.412914306185964,-51.942038144347315
-23.539078110086802,-46.59060270875651
-20.799615258522962,-49.415358231664605
-18.190896860953522,-42.41148579820841
-18.76341842229982,-44.43315677131984
-12.993185679998652,-38.52145639776891
-22.01445177696216,-47.908417441670906
-19.87782692209869,-43.995421429190664
-23.46687349566678,-46.58000203721854
-23.557647455396495,-46.939782586668564
-20.345030195796223,-40.28790374199651
-25.41703885144276,-49.26076000637536
-4.8785892070831185,-44.88337792727724
-22.529027105018827,-43.176611016577574
-23.173971919234166,-46.85286416061964
-23.54690864025111,-46.63558202636042
-9.055876450755328,-36.85541970739244
-27.58986746596335,-48.55115296520964
-23.56033909413364,-46.75091587091028
-23.494760442519034,-46.8586548365461
-23.510630743633005,-46.655237650268454
-22.708702100662567,-47.664700852471455
-23.25813123618297,-45.887609104925545
-23.70854496548124,-46.508888110317464
-12.894065059286595,-38.408708241916806
-2.5384289981597505,-44.215676432068896
-23.621979256378236,-46.6046678380102
-15.784431863233904,-47.91704557351041
-23.577893206679768,-46.588161278903414
-27.63653957371275,-48.65548931824332
-22.844165132058627,-42.03141356178735
-23.609282751408504,-46.62849469326449
-14.778697541236195,-39.05732606895029
-23.531656132526305,-46.88420210298045
-23.00784148512966,-45.521107298301956
-22.86940966621501,-43.55658717782943
-31.332879107506674,-54.09006439560087
-23.518935662877972,-46.44607289667942
-21.314997747152887,-49.05541730507598
-15.781852449476983,-47.93405506253423
-19.941628099202315,-44.041858587022176
-22.703127966651618,-46.766321367772875
-27.58400215027178,-48.50167876632907
-23.55744946905811,-46.87728974788191
-23.635291695497436,-46.57828849488683
-23.492992772787023,-46.67416163406577
-23.0101312579605,-43.33867951997429
-23.68637209909093,-46.64835971525074
-22.22211570256022,-45.92900668003546
-5.746629791112075,-35.24746629248232
-22.885437717054536,-43.54971957423267
-15.069536524574875,-57.187765718121476
-21.582987429934295,-46.94775856933444
-22.296792750248095,-44.93676307851957
-22.85740792114335,-47.06749323480046
-5.069187073741511,-42.76626751515631
-23.48535531743175,-46.64478821092037
-23.17639710613478,-46.9741566217698
-22.791069250515502,-47.08099870691225
-20.018093649998228,-44.091476185938205
-30.073975766729273,-51.20920966671198
-22.97287384631737,-43.19052130370871
-23.64255765066579,-46.69829417797876
-19.8812921591502,-44.05670781915068
-23.57072227332635,-46.72857079879624
-6.001905413296545,-40.2932115676068
-22.74765536654002,-43.50045199921571
-23.666124860851312,-46.7574527069409
-5.516082473097255,-47.48207354222856
-19.596561505957943,-46.93748848324942
-25.448990860825614,-49.28860985729242
-3.892540242565715,-38.605424203101286
-22.735332235607448,-47.17665406567105
-25.497681848526923,-49.31739470448255
-25.443619109810193,-49.276854859939675
-23.479332643151153,-46.575940355471346
-19.886506529945777,-43.92385723641602
-23.50945857820767,-46.881080560206925
-21.201064692224886,-47.802366376021745
-24.55452501789851,-54.058524957866744
-23.611538185902575,-46.512545740786265
-20.264136503422566,-40.29628587511779
-25.966077491144876,-52.820236376938034
-22.338398569332107,-47.1683209783616
-23.52819999645665,-46.340354099865536
-23.405071357071822,-46.47090013741649
-19.977377243819177,-44.02064083006473
-23.60452043180081,-45.357386158227364
-22.86940966621501,-43.55658717782943
-25.437249840911985,-49.21243592752115
-23.565205494688215,-46.691373341005374
-28.596703774432147,-51.78694608531579
-25.18076839380568,-49.31657303541071
-22.924015428292364,-43.213547671608936
-21.79974664739773,-49.93136486168772
-23.54655345508458,-46.4834073928634
-22.91934258444982,-43.21542322502566
-12.936460498513638,-38.436204288967524
-23.55551845084748,-46.82833863237432
-19.915304813107138,-43.98688278746186
-8.473513304864595,-35.5431688488572
-22.916792143186893,-43.2315503991291
-26.500511928687622,-49.08529233667027
-23.58100757658398,-46.7462060022269
-22.80830442913339,-43.18564856697722
-20.1403596878013,-44.88407963221903
-23.538497860152077,-46.83055847374101
-1.428619244894737,-48.44937625266326
-23.391233145894322,-51.935291848403644
-1.457372950691519,-48.463766819259355
-10.199200116851008,-48.34503644640125
-22.837911776525182,-43.322271046058205
-19.44881356768176,-44.230422325069135
-20.02406477242535,-45.53718981360238
-23.518440085658284,-50.784190914365126
-21.736531128270396,-43.40215975469276
-22.531716692684025,-44.203699552252445
-20.32499012357191,-48.32013128878087
-23.590078051176235,-46.78607382169767
-22.52044984882392,-43.19101234595283
-27.591141018267376,-48.509176607977736
-23.438079060975763,-47.46774085310073
-23.04955173261455,-47.83762131131263
-22.898539335408465,-43.5654214051635
-23.433547523156022,-47.50917936639681
-20.345030195796223,-40.28790374199651
-23.533075460910194,-46.568532761597865
-21.62078639885551,-49.07491798906056
-21.749563309373716,-41.34030196878794
-22.906374170614946,-43.56641006132979
-22.911485038665678,-43.19844247973102
-19.49929004003187,-42.54717532598178
-6.210287847015199,-40.696809343504476
-20.179524111785053,-40.25832209201947
-22.03032264278144,-47.87949202618188
-23.47724526219936,-47.45071002087773
-23.6027356999657,-46.643956717931644
-23.543400839095103,-46.75251285489483
-20.345030195796223,-40.28790374199651
-27.14779223406619,-48.957917977996665
-22.982102328411834,-43.220133149701795
-23.45131923094327,-46.555198102155735
-23.009474979914724,-43.33453004891502
-23.012986504226507,-43.46551954103294
-1.46456103343195,-48.47439347655286
-25.448990860825614,-49.28860985729242
-23.491724436850333,-46.62677132498977
-20.91395197058557,-46.986296190767
-15.791945278094726,-47.91225009691532
-23.551639612978537,-46.69044231280594
-23.557297755021388,-46.92912815971817
-29.631686469472022,-50.83457395747405
-20.939781253512468,-48.50067941580829
-23.610279226711643,-46.64822333219872
-26.998521324070392,-51.411579838730134
-22.78186968966466,-49.7999709089014
-21.53777358554522,-43.01178776941251
-12.956503536670112,-38.454894694371525
-22.982102328411834,-43.220133149701795
-22.388592697956902,-42.91876025692103
-23.453534684861847,-49.40549224796598
-22.942673177094186,-47.153203545441144
-23.52892823325506,-46.17165148842831
-23.972315584927916,-46.31441392365003
-23.633674728747728,-46.74639478258834
-23.650278345082622,-46.74420450893913
-19.920045698345238,-44.00405074763408
-22.739120145317514,-43.43892377697676
-25.395684474976697,-49.229948642263295
-24.806893427540267,-50.00061681236041
-5.8230738614473365,-35.235679213828696
-23.44266986233479,-46.46368170613942
-23.59470154633667,-46.68729881009805
-23.490461793464778,-46.47241735854712
-21.94008777133928,-46.71391248489885
-25.430044083996442,-49.271257314577674
-23.677643516690797,-46.76968587616431
-22.940616864219127,-43.06545401112337
-19.761153421538665,-44.0982133292321
-10.777060832690175,-65.32207707200786
-22.931025691802713,-42.92272114486791
-23.59623345091976,-46.730452080918134
-23.40069745064372,-46.39816504064931
-19.923884704317427,-43.99145877560747
-22.934052783934792,-47.04149327512881
-21.43777513010593,-45.95221490738957
-22.984082408782132,-43.44889019919413
-19.89126991830715,-44.05554612689517
-22.977744928919062,-47.10415306961932
-16.657355682085818,-49.19115791963881
-18.731903239587755,-44.361794674097816
-20.111626607711685,-43.93436943089234
-25.45348138926871,-49.51131950259274
-23.586365509313623,-46.57107896083531
-15.31829559879378,-49.12118383256522
-23.67847317610964,-46.55118175914322
-22.984441149894817,-43.193415923903295
-29.4961409122547,-54.6867974978749
-10.233040367517951,-48.3221322189196
-17.800097013614312,-50.946485808778434
-22.64304993221191,-42.40944446257948
-20.642057869063198,-51.1070106789236
-23.17639710613478,-46.9741566217698
-22.997483794858947,-47.50572510550505
-25.523659951314183,-49.205823494327504
-24.303098802679962,-46.98704897913629
-23.486926292494474,-46.892835688754026
-23.601619220537987,-46.666157192603585
-22.275856087480665,-51.49849889926355
-23.502757298862743,-46.464698280908905
-19.787035607141224,-42.13788581415279
-23.562128634884576,-46.64191854981315
-21.201064692224886,-47.802366376021745
-23.616568945148217,-46.63246063987731
-20.754734638539272,-42.877519985294875
-22.840411171156653,-43.086602790464035
-23.618600031221774,-46.696706511764695
-23.346965763755986,-51.17165906258636
-18.24034794272576,-43.60050786265679
-18.97635525199552,-49.46297455530935
-22.605618431997776,-46.92044723813352
-20.90546920360633,-51.3816272285432
-23.56918561612589,-46.70010733104057
-12.90343511155954,-38.44652650429135
-22.974984883743733,-45.5479375145357
-20.79828120127153,-51.70497028084255
-23.357148289823016,-47.85466102957959
-19.973203838804473,-43.96483879639268
-23.40206452220368,-46.747144044986655
-23.565734784650232,-46.64147810312642
-23.08550507419915,-46.95954096067056
-22.751116321636196,-43.4803664070067
-21.130015778682363,-42.36814522541782
-23.453961663812116,-46.73188402974432
-29.452704570692116,-51.30223268988188
-20.91395197058557,-46.986296190767
-22.954105582144187,-43.06800543617149
-18.913247873843893,-48.27821224449982
-20.374972291536913,-43.41808524893612
-16.467956080761542,-54.631426759761695
-25.434704439196352,-48.7127535418243
-23.530991120416008,-46.389921397686
-12.94558352525691,-38.38168604921771
-29.10846525296456,-49.63523203121822
-25.53495725335863,-51.50634312648354
-23.663471694776256,-46.672025376551495
-23.541518342112,-46.50490728663864
-23.50325736152079,-46.72035402820785
-22.944389409694335,-47.29535122151839
-23.5619775213248,-46.64728109566715
-25.42963241666681,-49.26131687338104
-23.671725834050427,-52.60875344592714
-28.270752866454856,-52.54089769848732
-5.823597115051268,-35.208431584894505
-16.25358822328803,-49.98156896584807
-22.39213658183407,-47.57768122006807
-23.652250899830324,-46.53834444978406
-23.492808011471663,-46.740701708848064
-19.96264364770031,-44.037409315055065
-21.582987429934295,-46.94775856933444
-16.71906809390217,-42.86502743163477
-19.961677660888405,-43.41034926077615
-23.425498322616335,-46.85573063769016
-22.93198016932755,-47.11184149169856
-27.60765861187083,-48.580999903322414
-23.403047732433812,-46.99511625156263
-10.23193044607224,-37.412985927784916
-24.111502882057714,-49.331432729703785
-25.38112017187803,-49.33014689439228
-23.658027203392173,-46.790332097233566
-20.182732189905018,-48.027801720573265
-23.539553595497527,-46.70471877885835
-23.37543665012392,-49.32839062212415
-3.6851137814213644,-40.36402965886259
-22.88659325431333,-43.26783420069858
-20.536387134122258,-49.32085573063811
-12.948662799870494,-38.49355774244956
-19.873055459669974,-43.93786577993863
-23.548514659300917,-46.25089583769429
-23.642668413700182,-46.60666379640446
-4.880359628629927,-43.3533658190054
-22.247795402944273,-53.34735455657626
-22.926258825257293,-43.231846424609124
-9.955303078156795,-67.84853785183275
-23.57619154318612,-46.72398929376702
-20.3359255734059,-40.38995407087754
-22.943384670900663,-43.334379195440675
-22.77776602762561,-43.43662348759625
-21.58573029738664,-45.440437920767096
-23.477626454293734,-46.6301454800035
-23.560420707901518,-46.77789975633021
-23.538010108905674,-46.65271926812754
-25.406829674391105,-52.41264472955824
-27.518376381111757,-48.5162770076532
-19.91902161984339,-43.883152181877314
-16.064382329437276,-57.68804700926159
-21.10642220673396,-44.22890366810378
-27.677040247147946,-53.80714061237943
-25.396559786668536,-49.29638310677664
-5.213570953984841,-37.33623578092242
-23.5966919223351,-46.600517415347056
-22.90399569141675,-43.255586095591596
-27.57921733867404,-48.607593349827305
-21.607145357582965,-43.75713266137063
-23.5865213205464,-46.64377391019783
-23.061076396934162,-54.20037679183217
-18.989317381866417,-43.676546976959784
-22.33642322037987,-49.043374315449675
-23.592544968052124,-46.84708371808512
-15.938605999778822,-50.14278079209372
-15.833309482288845,-47.92000075063287
-23.69728225635197,-46.79371117024205
-23.645722243811168,-46.753038607975945
-22.915669330916156,-43.22521348233055
-22.984441149894817,-43.193415923903295
-25.69620753716297,-51.65710755803238
-22.51023078819746,-43.1754438744551
-23.53711367223848,-46.6796784024149
-22.84207289300327,-43.265065434319375
-24.026525667888205,-46.47823694263504
-5.516082473097255,-47.48207354222856
-23.65332484601465,-46.655940539498715
-22.740602295539126,-47.37582085471678
-22.797656057495274,-43.36427495652318
-26.28730662064822,-48.8518015892504
-22.956592971962404,-42.88349437707549
